school_id,id_2,name,type_name,address,admissions,belong,central,city_id,city_name,code_enroll,content,county_id,create_date,data_code,department,dual_class,dual_class_name,email,f211,f985,is_ads,is_recruitment,is_video,is_seal,level,level_name,logo,num_academician,num_doctor,num_lab,num_library,num_master,num_subject,phone,province_id,province_name,school_nature,school_nature_name,school_type,school_type_name,short,site,status,town_name,type,_id
1404,gkschool1404,海南经贸职业技术学院,财经类,海南省海口市桂林洋高校区,2,海南省教育厅,2,4601,海口市,1387500,海南经贸职业技术学院创建于1984年，是一所以培养财经类高素质技术技能型人才为主的国有公办高校，是国家骨干高职院校、全国职业院校魅力校园、全国职业院校就业竞争力示范校、全国,0,1984,462001200,2,38003,,hnjmzs@126.com,2,2,1,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0898-60831388,0898-65922033","[""province_id""]",海南,36000,公办,6001,专科（高职）,海经贸,http://www.hceb.edu.cn,1,,5006,ObjectId(5ceece31782ac34b5cceae24)
2158,gkschool2158,普洱学院,师范类,云南省普洱市思茅师范高等专科学校招生就业处,2,云南省教育厅,2,5308,普洱市,1068500,普洱学院坐落在云南省普洱市市区，前身是思茅师范高等专科学校，于1977年开始筹建，1978年10月正式招生，2012年3月升格为普洱学院，至今已有40年办学历史。学校占地面积2024亩，建筑面积1,0,1978,532002500,2,38003,,,2,2,1,1,2,1,2001,普通本科,,0,0,0,85,0,0,0879-2301198,"[""province_id""]",云南,36000,公办,6000,普通本科,普院,http://www.peuni.cn/,1,,5004,ObjectId(5ceece31782ac34b5cceae25)
2533,gkschool2533,哈尔滨剑桥学院,综合类,哈尔滨市香坊区哈平路239号,2,黑龙江省教育厅,2,2301,哈尔滨市,1330300,"哈尔滨剑桥学院是教育部批准的国家计划内统一招生的民办普通本科高等院校(教育部代码13303),由东方剑桥教育集团投资创办于1996年。学院经过20年的发展，已成为全日制本科万人大学。校",0,1995,232000401,2,38003,,,2,2,2,1,2,1,2001,普通本科,,0,0,0,98,0,0,"0451-86615811,0451-86615822,0451-86615833","[""province_id""]",黑龙江,36001,民办,6000,普通本科,黑龙江大学剑桥学院,http://www.jqu.net.cn/,1,,5000,ObjectId(5ceece32782ac34b5cceae26)
2406,gkschool2406,安徽师范大学皖江学院,师范类,安徽省芜湖市九华北路171号,2,安徽省教育厅,2,3402,芜湖市,1361700,安徽师范大学皖江学院是经教育部批准设立，由安徽师范大学按照新机制、新模式举办的全日制本科高等学校。安徽师范大学是安徽省建校最早的高等学府，是安徽省人民政府与教育部共建,0,2004,342000801,2,38003,,wjxyzsb@163.com,2,2,2,1,2,1,2001,普通本科,,0,0,0,0,0,0,"0553-5773139,0553-5771509","[""province_id""]",安徽,36001,民办,6002,独立学院,皖江学院,http://wjcollege.ahnu.edu.cn/,1,,5004,ObjectId(5ceece32782ac34b5cceae27)
619,gkschool619,广东省外语艺术职业学院,综合类,五山校区：广州市天河区瘦狗岭路463号；燕岭校区：广州市天河区燕岭路495号,2,广东省教育厅,2,4401,广州市,1296200,广东省外语艺术职业学院是由广东省人民政府举办的全日制普通高等职业院校。学校的前身是广东省人民政府1978年举办的广东外国语师范学校和1983年举办的广东艺术师范学校，2001年12月经,0,1978,442007100,2,38003,,zsb@gtcfla.net,2,2,2,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"020-38458158,020-38458086","[""province_id""]",广东,36000,公办,6001,专科（高职）,广外艺,http://www.gtcfla.edu.cn,1,,5000,ObjectId(5ceece33782ac34b5cceae28)
1496,gkschool1496,重庆工商职业学院,综合类,九龙坡区九龙科技园华龙大道1号楼102室,2,重庆市教育委员会,2,5001,重庆市,1396700,重庆工商职业学院是由重庆市人民政府举办，经教育部批准设立的公办全日制普通高等学校，面向全国招生，同时也是国家批准的留学生招生单位。学校是中国教育部确立的国家骨干高职院,500117,2005,502002200,2,38003,,zb@cqtbi.edu.cn,2,2,2,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"023-68613751,023-68465940","[""province_id""]",重庆,36000,公办,6001,专科（高职）,重庆工商职院,http://www.cqtbi.edu.cn/,1,合川区,5000,ObjectId(5ceece33782ac34b5cceae29)
2080,gkschool2080,重庆城市管理职业学院,综合类,重庆市沙坪坝区虎溪重庆大学城,2,重庆市教育委员会,2,5001,重庆市,1275800,重庆城市管理职业学院是由重庆市人民政府举办、国家民政部与重庆市人民政府共建的公办全日制普通高等学校，是国家示范性骨干高职院校、全国职业教育先进单位、全国普通高校毕业生,500106,1984,502003500,2,38003,,cqyuang@vip.163.com,2,2,2,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"023-65626666,023-65626165","[""province_id""]",重庆,36000,公办,6001,专科（高职）,重庆城管校,http://www.cswu.cn/,1,沙坪坝区,5000,ObjectId(5ceece34782ac34b5cceae2a)
978,gkschool978,广州华南商贸职业学院,综合类,校本部：广州市天河区天源路740号；白云校区：广州市白云区钟落潭长腰岭长学路66号,2,广东省教育厅,2,4401,广州市,1392700,广州华南商贸职业学院是2005年经广东省人民政府批准，国家教育部备案的全日制民办普通高等学校。学院于2017年8月并入广东南博教育集团，依托南博教育集团雄厚的办学实力与办学优势，,0,2005,442010200,2,38003,,hnsmxyzsb@163.com,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"020-87025321,020-87024172","[""province_id""]",广东,36001,民办,6001,专科（高职）,华贸职院,http://www.hnsmxy.cn/zsw,1,,5000,ObjectId(5ceece34782ac34b5cceae2b)
2475,gkschool2475,湖南理工学院南湖学院,理工类,湖南省岳阳市学院路,2,湖南省教育厅,2,4306,岳阳市,1265800,一、学院概况湖南理工学院南湖学院是2002年6月经湖南省人民政府批准成立，2003年经教育部首批确认的全日制本科独立学院。2005年1月，学院在教育部办学条件专项检查评估中获得好评;2007、,0,2002,432001501,2,38003,,hnistzsb@163.com,2,2,2,1,2,1,2001,普通本科,,0,0,0,0,0,0,"0730-8648876,0730-8640244","[""province_id""]",湖南,36001,民办,6002,独立学院,南湖学院,http://www.hnist.cn,1,,5001,ObjectId(5ceece35782ac34b5cceae2c)
824,gkschool824,北京经贸职业学院,财经类,北京市房山区良乡高教园区,2,北京市教育委员会,2,1101,北京市,1256500,北京经贸职业学院，是经北京市人民政府批准、教育部备案，具有独立颁发高等教育学历证书资格的普通高校，参加全国计划内普通高校统一招生，国家承认学历。北京经贸职业学院前身是,110111,1982,112006900,2,38003,,bjjmzsb@126.com,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"010-80362306,010-80362307,010-80362308","[""province_id""]",北京,36001,民办,6001,专科（高职）,北经职贸,http://www.csuedu.com,1,房山区,5006,ObjectId(5ceece36782ac34b5cceae2d)
2267,gkschool2267,贵州交通职业技术学院,理工类,贵州省贵阳市云岩区白云大道224号,2,贵州省教育厅,2,5201,贵阳市,1222200,贵州交通职业技术学院是经贵州省人民政府批准成立，国家教育部备案的全日制普通高校。是一所以交通为特色的综合性高职院校，也是贵州省目前唯一的国家示范性高职院校。学院以培养,0,1958,522002400,2,38003,,gzjzyzsjyzx@163.com,2,2,1,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"0851-88133666,0851-84704694","[""province_id""]",贵州,36000,公办,6001,专科（高职）,"贵交职,贵交院",http://www.gzjtzy.net,1,,5001,ObjectId(5ceece37782ac34b5cceae2e)
1732,gkschool1732,桂林旅游学院,财经类,广西桂林市雁山区良丰路26号,2,广西壮族自治区教育厅,2,4503,桂林市,1183700,桂林旅游学院创办于1985年，原名桂林旅游专科学校;1994年更名为桂林旅游高等专科学校;2015年升格为桂林旅游学院，是我国两所独立建制全日制公办旅游本科院校之一。学校现有雁山、骖鸾,0,1985,452002500,2,38003,,lzzs@glit.cn,2,2,1,1,1,1,2001,普通本科,,0,0,0,0,0,0,"0773-3690077,0773-3690122,0773-3696565","[""province_id""]",广西,36000,公办,6000,普通本科,桂林旅院,http://www.gltu.edu.cn/,1,,5006,ObjectId(5ceece37782ac34b5cceae2f)
2309,gkschool2309,石家庄人民医学高等专科学校,医药类,河北省石家庄市红旗南大街汇丰西路18号,2,河北省教育厅,2,1301,石家庄市,1415800,石家庄人民医学高等专科学校创办于1992年，是经教育部批准设立的全日制普通高校，占地面积293亩，校舍总建筑面积13.1万平方米，其中教学科研、行政及辅助用房7万平方米，学生公寓和其,0,1992,132012200,2,38003,,jingzhenwu@126.com,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0311-85349858,0311-83818098,0311-85933950","[""province_id""]",河北,36001,民办,6001,专科（高职）,石家庄人民医专,http://www.sjzrmyz.com/,1,,5003,ObjectId(5ceece37782ac34b5cceae30)
1809,gkschool1809,安徽商贸职业技术学院,财经类,安徽省芜湖市弋江区文昌西路24号,2,安徽省教育厅,2,3402,芜湖市,1207200,安徽商贸职业技术学院是2000年经省政府批准、教育部备案，由百年老校安徽省商业学校和安徽商业职工大学合并建立的公办全日制专科层次的高等职业院校，隶属于安徽省教育厅。学院秉承,0,2000,342004400,2,38003,,zhaosheng@abc.edu.cn,2,2,1,1,2,1,2002,专科（高职）,,0,0,0,77,0,0,"0553-5971066,0553-5971046","[""province_id""]",安徽,36000,公办,6001,专科（高职）,,http://www.abc.edu.cn/,1,,5006,ObjectId(5ceece38782ac34b5cceae31)
1687,gkschool1687,沈阳职业技术学院,综合类,总院办学地点；沈阳市大东区劳动路32号；分院：沈阳市沈河区文萃路124号,2,沈阳市政府,2,2101,沈阳市,1259400,在中国东北经济文化中心，辽宁省省会沈阳，有一方高技能人才的沃土，一个高素质人才的摇篮，她，就是沈阳职业技术学院。春去秋来，1.6万余名师生在这里朝夕相伴、教学相长，一代代,0,1953,212007700,2,38003,,,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"024-88252211,024-88252727","[""province_id""]",辽宁,36000,公办,6001,专科（高职）,沈职院,http://www.vtcsy.com,1,,5000,ObjectId(5ceece39782ac34b5cceae32)
2318,gkschool2318,包头铁道职业技术学院,理工类,内蒙古包头市九原区职业教育园区平安大道7号,2,内蒙古自治区教育厅,2,1502,包头市,1418700,包头铁道职业技术学院是2008年元月，经自治区人民政府批准，国家教育部备案的公办全日制高等职业技术院校。学院以高等职业教育为主，同时兼有中等职业教育职能。学院现有各类在校学,0,2008,157000200,2,38003,,,2,2,2,1,2,1,2002,专科（高职）,,0,0,0,0,0,0,"0472-5253254,0472-5253444,0472-5253151","[""province_id""]",内蒙古,36000,公办,6001,专科（高职）,"包铁职院,铁道学院,铁院",http://www.bttzy.cn,1,,5001,ObjectId(5ceece39782ac34b5cceae33)
2234,gkschool2234,陕西能源职业技术学院,理工类,校本部：陕西省咸阳市文林路中段医学校区：西安市临潼区韩峪平峪路,2,陕西省教育厅,2,6104,咸阳市,1251000,陕西能源职业技术学院是一所由陕西省人民政府举办的全日制普通高等职业院校，其前身创建于1953年。2001年，经陕西省人民政府批准，由原国家级重点中专陕西煤炭工业学校、省部级重点,0,1953,612006400,2,38003,,snzyzsb@163.com,2,2,1,1,1,1,2002,专科（高职）,,0,0,0,0,0,0,"029-33665103,029-33665101,029-33665102","[""province_id""]",陕西,36000,公办,6001,专科（高职）,陕能源,http://zsb.sxny.cn/main/index.aspx,1,,5001,ObjectId(5ceece3a782ac34b5cceae34)
779,gkschool779,四川电力职业技术学院,理工类,成都市温江区春江南路666号,2,四川省教育厅,2,5101,成都市,1206500,四川电力职业技术学院是一所专科层次全日制普通高等学校，国家公办，隶属于国家电网公司，始建于1917年，是一所拥有百年办学历史的行业学校，也是全国电力行业唯一的国家示范性高等,0,1917,512004800,2,38003,,scdyzsc@126.com,2,2,1,1,1,1,2002,专科（高职）,,0,0,0,25,0,0,028-87348543,"[""province_id""]",四川,36000,公办,6001,专科（高职）,"川电职院,川电院",http://www.scdy.edu.cn,1,,5001,ObjectId(5ceece3a782ac34b5cceae35)
2478,gkschool2478,湖南中医药大学湘杏学院,医药类,湖南省长沙市雨花区韶山中路113号,2,湖南省教育厅,2,4301,长沙市,1266100,湖南中医药大学湘杏学院是经教育部和湖南省人民政府批准成立国家承认学历的全日制本科独立学院，系湖南中医药大学属下的二级法人机构，实行董事会领导下的院长负责制。董事长由湖,0,1934,432001001,2,38003,,hnzyydxxxy@163.com,2,2,2,1,2,1,2001,普通本科,,0,0,0,0,0,0,0731-85381080,"[""province_id""]",湖南,36001,民办,6002,独立学院,湘杏学院,http://xxxy.hnucm.edu.cn/,1,,5003,ObjectId(5ceece3b782ac34b5cceae36)
2315,gkschool2315,长春大学旅游学院,综合类,长春市双阳区奢岭高校文化园区,2,吉林省教育厅,2,2201,长春市,1362300,长春大学旅游学院创建于2000年，2004年经教育部确认为独立学院，是一所以文为主的多科性民办独立学院。学校为吉林省太阳神建筑装饰工程有限公司与长春大学联合举办，2017年由于公司(吉,0,2000,222000502,2,38003,,lvyouxueyuan@hotmail.com,2,2,1,1,1,1,2001,普通本科,,0,0,0,0,0,0,"0431-89811555,0431-89811666,0431-89811777","[""province_id""]",吉林,36001,民办,6002,独立学院,,http://www.cctourcollege.com,1,,5000,ObjectId(5ceece3b782ac34b5cceae37)
2243,gkschool2243,咸阳职业技术学院,综合类,咸阳市沣河新区统一大道,2,陕西省教育厅,2,6104,咸阳市,1394600,咸阳职业技术学院(英文：XianyangVocational&TechnicalCollege)，简称咸阳职院(XVTC)，经陕西省人民政府批准、国家教育部备案成立，是陕西知名的综合性全日制公办普通高校，国家首批优质高职,0,2004,612004500,2,38003,,xzyzb@sina.cn,2,2,2,1,2,1,2002,专科（高职）,,29,0,0,0,0,0,"029-33681888,029-33681999","[""province_id""]",陕西,36000,公办,6001,专科（高职）,咸阳职院,http://www.xianyangzhiyuan.cn/,1,,5000,ObjectId(5ceece3b782ac34b5cceae38)
2040,gkschool2040,湖南交通工程学院,理工类,湖南省衡阳市蒸湘区,2,湖南省教育厅,2,4304,衡阳市,1392400,湖南交通工程学院是一所全日制普通本科高校，坐落在全国历史文化名城、中国优秀旅游城市、国家级承接产业转移示范区、全国信息化城市50强、全国现代服务业综合改革试点城市、国家,0,1991,432008000,2,38003,,admin@hnjtgc.com,2,2,2,1,2,1,2001,普通本科,,0,0,0,0,0,0,"0734-8815001,0734-8815008","[""province_id""]",湖南,36001,民办,6000,普通本科,湘交院,http://www.hnjtgc.com,1,,5001,ObjectId(5ceece3c782ac34b5cceae39)
2571,gkschool2571,遵义医科大学医学与科技学院,医药类,贵州省遵义市新蒲新区学府西路6号,2,贵州省教育厅,2,5203,遵义市,1365300,"遵义医学院医学与科技学院坐落于历史文化名城遵义市，是由高科教育科技(北京)有限公司(简称""高科教育科技"")与遵义医学院联合举办的全日制本科独立学院。2001年5月经教育部批准创建，",520302,2001,522000401,2,38003,,kjxyzsbgs@163.com,2,2,1,1,1,1,2001,普通本科,,0,0,0,22,0,0,"0851-28204791,0851-28205801","[""province_id""]",贵州,36001,民办,6002,独立学院,遵医科院,http://mts.zmc.edu.cn/,1,红花岗区,5003,ObjectId(5ceece3c782ac34b5cceae3a)
2398,gkschool2398,温州商学院,综合类,温州市茶山高教园区,2,浙江省教育厅,2,3303,温州市,1363700,温州商学院是目前浙南地区唯一一所商科类本科院校，前身是被誉为中国高水平独立学院的温州大学城市学院。★特色鲜明的本科试点院校温州商学院是国家教育体制改革试点院校，已获批,0,1999,332001102,2,38003,,wucczsb@wzu.edu.cn,2,2,2,1,2,1,2001,普通本科,,0,0,0,0,0,0,0577-86698888,"[""province_id""]",浙江,36001,民办,6002,独立学院,温商院,http://www.wucc.cn/,1,,5000,ObjectId(5ceece3d782ac34b5cceae3b)
